project_id,type,country,over_total,over_rate,integrity_risk_score,risk_level
P0112,REDD+,Peru,51709.959,0.3552349733512074,0.6285749999999999,Alto
P0113,REDD+,Peru,47502.951,0.1670103027107136,0.385415,Medio
P0059,REDD+,Colombia,42231.244,0.2841552028704764,0.5768449999999999,Alto
P0084,REDD+,Peru,37836.915,0.3711742598935693,0.7102999999999999,Muy Alto
P0071,REDD+,Brasil,30883.67,0.3301054926201063,0.66786,Alto
P0098,REDD+,Peru,27361.512,0.2870781854731902,0.5511450000000001,Alto
P0134,REDD+,Colombia,26000.717,0.2016852118861918,0.475325,Medio
P0051,REDD+,Mexico,23027.128,0.213107239349741,0.32621,Medio
P0140,REDD+,Brasil,21984.914,0.3055033959715249,0.71433,Muy Alto
P0136,REDD+,Colombia,21854.958,0.2758064014795114,0.5652200000000001,Alto
P0048,REDD+,Indonesia,21414.249,0.2397766495395304,0.39107,Medio
P0128,REDD+,Kenya,20054.036,0.1956962821012953,0.322835,Medio
P0095,REDD+,Kenya,19530.99,0.1964346000530255,0.250055,Bajo
P0002,ARR,Kenya,19132.573,0.2708453239648082,0.442875,Medio
P0074,REDD+,Brasil,18870.782,0.1073205646793244,0.29647,Bajo
P0060,REDD+,Kenya,16823.961,0.2640012925171701,0.47964,Medio
P0091,REDD+,Kenya,16718.319,0.1668535707709419,0.345255,Medio
P0009,REDD+,Peru,16520.179,0.1933274954991576,0.329715,Medio
P0089,REDD+,Indonesia,16401.525,0.1505938239226989,0.128685,Bajo
P0109,REDD+,Indonesia,16201.989,0.2028865432685212,0.408855,Medio
